t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,77.58,82.7988,50.0,50.0,21.5364,48.3578
0.1,77.213,82.747,50.0,50.0,22.3035,48.8283
0.2,77.6571,82.6542,50.0,50.0,23.0708,49.2988
0.3,76.9976,82.3987,50.0,50.0,23.8379,49.7695
0.4,77.2775,82.5332,50.0,50.0,24.6047,50.2406
0.5,76.5759,82.3528,50.0,50.0,25.3711,50.7124
0.6,76.2009,82.0589,50.0,50.0,26.137,51.1852
0.7,76.1047,81.7752,50.0,50.0,26.9021,51.6591
0.8,76.4793,82.0512,50.0,50.0,27.6663,52.1344
0.9,75.7646,81.8625,50.0,50.0,28.4295,52.6115
1.0,75.4635,82.0138,50.0,50.0,29.1914,53.0905
1.1,75.7011,82.5113,50.0,50.0,29.952,53.5716
1.2,75.2564,82.1496,50.0,50.0,30.7111,54.0551
1.3,74.7455,82.6613,50.0,50.0,31.4687,54.541
1.4,74.9466,82.5348,50.0,50.0,32.2246,55.0295
1.5,74.9327,82.7335,50.0,50.0,32.9787,55.5207
1.6,74.5953,82.8265,50.0,50.0,33.7311,56.0146
1.7,74.5115,82.8923,50.0,50.0,34.4815,56.5115
1.8,74.882,82.8489,50.0,50.0,35.2299,57.0113
1.9,74.2243,83.5417,50.0,50.0,35.9763,57.5142
2.0,73.4634,83.2675,50.0,50.0,36.7207,58.0201
2.1,73.527,83.1203,50.0,50.0,37.4628,58.5293
2.2,73.7522,84.0254,50.0,50.0,38.2027,59.0416
2.3,73.3507,83.1735,50.0,50.0,38.9404,59.5573
2.4,73.6481,83.3089,50.0,50.0,39.6756,60.0763
2.5,73.427,84.0092,50.0,50.0,40.4085,60.5987
2.6,72.593,83.9312,50.0,50.0,41.1388,61.1247
2.7,72.7519,84.1266,50.0,50.0,41.8666,61.6541
2.8,72.9328,83.8291,50.0,50.0,42.5918,62.1872
2.9,72.8786,84.5819,50.0,50.0,43.3142,62.7239
3.0,72.9847,84.969,50.0,50.0,44.0339,63.2643
3.1,72.071,83.8335,50.0,50.0,44.7507,63.8086
3.2,71.8313,84.8334,50.0,50.0,45.4646,64.3566
3.3,72.1733,84.8881,50.0,50.0,46.1754,64.9086
3.4,71.8944,83.8092,50.0,50.0,46.8832,65.4645
3.5,71.3123,84.6354,50.0,50.0,47.5878,66.0245
3.6,71.0048,84.7033,50.0,50.0,48.2891,66.5885
3.7,71.5952,84.4624,50.0,50.0,48.9871,67.1567
3.8,70.5355,84.8486,50.0,50.0,49.6817,67.7291
3.9,71.152,85.1717,50.0,50.0,50.3727,68.3057
4.0,70.4933,85.4548,50.0,50.0,51.0601,68.8866
4.1,70.3767,85.1061,50.0,50.0,51.7437,69.472
4.2,70.4557,85.5646,50.0,50.0,52.4236,70.0617
4.3,69.8453,85.9008,50.0,50.0,53.0994,70.656
4.4,69.0622,84.7374,50.0,50.0,53.7713,71.2549
4.5,69.7917,85.4192,50.0,50.0,54.439,71.8584
4.6,69.6415,85.7488,50.0,50.0,55.1023,72.4666
4.7,69.7798,85.143,50.0,50.0,55.7613,73.0796
4.8,69.4102,86.0013,50.0,50.0,56.4157,73.6975
4.9,69.0965,85.2497,50.0,50.0,57.0653,74.3204
